jobid,node_hours,queue_state,load,#nodes,rem_node-hours
14664,0.001,0.003,0.014,0.451,0.06
14841,0.001,0.007,0.257,0.451,0.06
14857,0.002,0.003,0.057,0.451,0.06
14872,0.001,0.003,0.071,0.451,0.06
15051,0.001,0.003,0.057,0.451,0.061
15052,0.001,0.003,0.057,0.451,0.061
15056,0.001,0.003,0.079,0.451,0.061
15232,0.001,0.003,0.286,0.451,0.061
15233,0.002,0.003,0.514,0.451,0.061
15239,0.002,0.003,0.071,0.451,0.061
15388,0.001,0.003,0.029,0.451,0.061
15389,0.001,0.003,0.029,0.451,0.061
15390,0.001,0.003,0.029,0.451,0.061
15436,0.001,0.003,0.0,0.901,0.061
15437,0.001,0.003,0.0,0.901,0.061
15443,0.0,0.003,0.0,0.451,0.061
15444,0.0,0.003,0.0,0.451,0.061
15445,0.001,0.003,0.0,0.451,0.061
15472,0.001,0.003,0.057,0.901,0.086
15481,0.001,0.003,0.057,0.901,0.086
15497,0.0,0.007,0.071,0.451,0.086
15498,0.0,0.003,0.057,0.451,0.086
15503,0.001,0.003,0.057,0.901,0.086
15511,0.001,0.003,0.071,0.901,0.086
15618,0.0,0.003,0.071,0.38,0.086
15619,0.0,0.003,0.443,0.394,0.086
15622,0.0,0.003,0.071,0.408,0.086
15623,0.0,0.003,0.057,0.423,0.086
15625,0.0,0.003,0.064,0.437,0.086
15630,0.0,0.003,0.093,0.451,0.086
15631,0.0,0.003,0.093,0.465,0.086
15632,0.0,0.003,0.093,0.479,0.086
15633,0.0,0.003,0.093,0.493,0.086
15635,0.0,0.003,0.093,0.507,0.086
15638,0.0,0.003,0.093,0.521,0.086
15641,0.0,0.003,0.107,0.535,0.086
15647,0.0,0.003,0.129,0.549,0.086
15649,0.0,0.003,0.093,0.563,0.086
15650,0.0,0.003,0.093,0.577,0.086
15651,0.0,0.003,0.093,0.592,0.086
15652,0.0,0.003,0.093,0.606,0.086
15653,0.0,0.003,0.093,0.62,0.086
15659,0.0,0.003,0.129,0.634,0.086
15660,0.0,0.003,0.093,0.648,0.086
15661,0.0,0.003,0.093,0.662,0.086
15662,0.0,0.003,0.086,0.676,0.086
15663,0.0,0.003,0.079,0.69,0.086
15667,0.0,0.01,0.086,0.704,0.086
15668,0.001,0.003,0.079,0.718,0.086
15673,0.0,0.01,0.064,0.732,0.086
15674,0.0,0.003,0.079,0.746,0.086
15675,0.001,0.003,0.057,0.761,0.086
15677,0.001,0.003,0.057,0.775,0.086
15679,0.0,0.003,0.057,0.789,0.086
15680,0.0,0.003,0.057,0.803,0.086
15681,0.001,0.003,0.057,0.817,0.086
15682,0.0,0.003,0.057,0.831,0.086
15683,0.001,0.003,0.057,0.845,0.086
15687,0.001,0.003,0.057,0.859,0.086
15688,0.001,0.003,0.057,0.873,0.086
15689,0.001,0.003,0.057,0.887,0.086
15693,0.001,0.003,0.064,0.901,0.086
15694,0.001,0.003,0.057,0.915,0.086
15698,0.001,0.01,0.057,0.93,0.086
15702,0.001,0.013,0.057,0.944,0.086
15747,0.001,0.013,0.043,0.958,0.086
15836,0.001,0.013,0.014,0.972,0.086
17199,0.059,0.003,0.014,0.901,0.09
17259,0.0,0.003,0.029,0.451,0.092
17277,0.0,0.003,0.029,0.451,0.092
17279,0.0,0.003,0.079,0.451,0.092
17280,0.0,0.003,0.079,0.451,0.092
17647,0.002,0.003,0.343,0.423,0.098
17793,0.182,0.003,0.014,0.901,0.112
17968,0.0,0.003,0.064,0.451,0.112
17970,0.0,0.003,0.086,0.451,0.112
17983,0.0,0.003,0.229,0.451,0.112
17985,0.001,0.003,0.457,0.451,0.112
18107,0.0,0.003,0.221,0.451,0.112
18108,0.0,0.003,0.221,0.451,0.112
18111,0.0,0.003,0.25,0.451,0.112
18138,0.012,0.003,0.229,0.901,0.112
18284,0.044,0.003,0.2,0.901,0.118
18292,0.0,0.003,0.171,0.451,0.12
18293,0.0,0.003,0.171,0.451,0.12
18305,0.049,0.003,0.171,0.451,0.12
18366,0.0,0.007,0.2,0.451,0.12
18368,0.001,0.003,0.514,0.451,0.12
18374,0.003,0.003,0.214,0.451,0.12
18424,0.0,0.003,0.25,0.451,0.12
18426,0.002,0.003,0.25,0.451,0.12
18504,0.0,0.003,0.186,0.451,0.12
18505,0.0,0.003,0.186,0.451,0.12
18506,0.0,0.003,0.186,0.451,0.12
18510,0.0,0.003,0.186,0.451,0.121
18512,0.0,0.003,0.214,0.451,0.121
18514,0.0,0.003,0.214,0.451,0.121
18515,0.0,0.003,0.214,0.451,0.121
18518,0.0,0.003,0.214,0.451,0.121
18520,0.0,0.003,0.214,0.451,0.121
18576,0.001,0.003,0.2,0.451,0.121
18581,0.0,0.003,0.2,0.451,0.121
18667,0.0,0.003,0.2,0.451,0.121
18668,0.0,0.003,0.2,0.451,0.121
18669,0.0,0.003,0.2,0.451,0.121
18727,0.376,0.003,0.2,0.451,0.121
18812,0.023,0.003,0.471,0.901,0.121
18875,0.013,0.003,0.229,0.451,0.123
18889,0.0,0.003,0.2,0.451,0.123
18893,0.001,0.003,0.2,0.451,0.123
18908,0.0,0.003,0.264,0.451,0.123
19047,0.0,0.003,0.457,0.451,0.126
19063,0.0,0.003,0.3,0.451,0.126
19066,0.0,0.003,0.429,0.451,0.126
19093,0.001,0.003,0.4,0.451,0.126
19095,0.001,0.003,0.4,0.451,0.126
19096,0.001,0.003,0.4,0.451,0.126
19165,0.0,0.003,0.486,0.451,0.126
19166,0.0,0.003,0.486,0.451,0.126
19167,0.0,0.003,0.486,0.451,0.126
19231,0.0,0.003,0.457,0.451,0.125
19240,0.0,0.003,0.371,0.451,0.125
19255,0.0,0.003,0.371,0.451,0.124
19258,0.0,0.003,0.371,0.451,0.124
19259,0.0,0.003,0.371,0.451,0.124
19282,0.0,0.003,0.371,0.451,0.124
19283,0.0,0.003,0.371,0.451,0.124
19284,0.0,0.003,0.371,0.451,0.124
19309,0.0,0.003,0.371,0.451,0.124
19310,0.0,0.003,0.371,0.451,0.124
19311,0.0,0.003,0.371,0.451,0.124
19463,0.0,0.003,0.014,0.451,0.125
19466,0.001,0.003,0.014,0.901,0.125
19468,0.001,0.003,0.014,0.958,0.125
19470,0.001,0.007,0.014,0.958,0.125
19471,0.001,0.003,0.014,0.958,0.125
19476,0.001,0.003,0.014,0.958,0.125
19483,0.0,0.003,0.021,0.451,0.125
19484,0.0,0.007,0.021,0.451,0.125
19485,0.002,0.003,0.021,0.901,0.125
19501,0.0,0.003,0.043,0.451,0.125
19506,0.0,0.003,0.014,0.451,0.125
19508,0.0,0.003,0.029,0.451,0.125
19509,0.0,0.003,0.014,0.451,0.125
19522,0.0,0.003,0.029,0.451,0.125
19526,0.0,0.003,0.014,0.451,0.125
19528,0.001,0.003,0.043,0.451,0.125
19529,0.0,0.003,0.5,0.451,0.126
19530,0.0,0.003,0.043,0.451,0.125
19531,0.0,0.003,0.5,0.451,0.125
19532,0.0,0.003,0.043,0.451,0.125
19555,0.0,0.003,0.071,0.451,0.126
19558,0.0,0.003,0.029,0.451,0.126
19562,0.0,0.003,0.043,0.451,0.126
19563,0.0,0.003,0.014,0.451,0.126
19565,0.0,0.003,0.014,0.451,0.126
19570,0.0,0.003,0.057,0.451,0.126
19573,0.0,0.003,0.057,0.451,0.126
19577,0.0,0.003,0.029,0.451,0.126
19584,0.002,0.003,0.029,0.451,0.126
19591,0.012,0.003,0.014,0.451,0.126
19642,0.014,0.003,0.243,0.451,0.126
19703,0.002,0.003,0.029,0.451,0.126
19709,0.0,0.003,0.029,0.451,0.126
19719,0.0,0.003,0.071,0.451,0.126
19722,0.0,0.003,0.043,0.451,0.126
19723,0.0,0.003,0.043,0.451,0.126
19724,0.06,0.003,0.043,0.901,0.126
19757,0.001,0.003,0.186,0.451,0.126
19783,0.001,0.003,0.529,0.451,0.126
19786,0.001,0.003,0.071,0.451,0.126
19787,0.001,0.003,0.071,0.451,0.126
19883,0.0,0.007,0.229,0.338,0.126
19885,0.0,0.003,0.236,0.366,0.126
19886,0.0,0.003,0.236,0.38,0.126
19888,0.0,0.003,0.293,0.394,0.126
19889,0.0,0.003,0.286,0.408,0.126
19890,0.0,0.003,0.286,0.423,0.126
19891,0.0,0.003,0.286,0.437,0.126
19892,0.0,0.003,0.286,0.451,0.126
19893,0.0,0.003,0.286,0.465,0.126
19894,0.0,0.003,0.286,0.479,0.126
19896,0.0,0.003,0.286,0.493,0.126
19897,0.0,0.003,0.286,0.507,0.126
19898,0.0,0.003,0.286,0.521,0.126
19899,0.0,0.003,0.286,0.535,0.126
19900,0.0,0.003,0.286,0.549,0.126
19901,0.0,0.003,0.286,0.563,0.126
19919,0.001,0.003,0.4,0.451,0.126
19921,0.001,0.003,0.171,0.451,0.126
19922,0.001,0.003,0.171,0.451,0.126
19944,0.001,0.003,0.171,0.451,0.127
19945,0.001,0.003,0.171,0.451,0.127
19946,0.001,0.003,0.171,0.451,0.127
