jobid,node_hours,queue_state,load,#nodes,rem_node-hours
12504,0.0,0.002,0.409,0.007,0.004
12505,0.0,0.049,0.409,0.056,0.064
12507,0.005,0.049,0.404,0.014,0.064
12508,0.0,0.002,0.404,0.007,0.004
12509,0.0,0.051,0.409,0.007,0.064
12510,0.0,0.002,0.404,0.007,0.004
12511,0.0,0.051,0.404,0.056,0.064
12513,0.0,0.002,0.404,0.028,0.004
12514,0.0,0.002,0.425,0.028,0.004
12515,0.0,0.051,0.425,0.007,0.064
12516,0.0,0.051,0.43,0.056,0.063
12589,0.0,0.017,0.311,0.014,0.021
12608,0.0,0.051,0.311,0.007,0.062
12609,0.0,0.051,0.311,0.007,0.062
12610,0.0,0.002,0.316,0.007,0.004
12611,0.0,0.002,0.316,0.007,0.004
12612,0.0,0.002,0.311,0.007,0.004
12613,0.0,0.002,0.337,0.028,0.004
12614,0.0,0.051,0.326,0.007,0.062
12615,0.0,0.002,0.301,0.007,0.004
12629,0.0,0.051,0.399,0.007,0.062
12630,0.0,0.037,0.394,0.014,0.022
12631,0.0,0.002,0.409,0.007,0.004
12632,0.0,0.051,0.394,0.014,0.062
12633,0.0,0.051,0.404,0.007,0.062
12634,0.037,0.037,0.399,0.111,0.022
12635,0.0,0.051,0.342,0.007,0.062
12647,0.0,0.034,0.404,0.111,0.044
12848,0.0,0.002,0.337,0.007,0.004
12882,0.0,0.002,0.435,0.007,0.004
12884,0.0,0.002,0.435,0.007,0.004
12886,0.0,0.002,0.435,0.007,0.004
12892,0.0,0.002,0.435,0.007,0.004
12893,0.0,0.002,0.399,0.007,0.004
12894,0.0,0.002,0.399,0.007,0.004
12895,0.0,0.002,0.399,0.007,0.004
12896,0.0,0.002,0.399,0.007,0.004
12897,0.0,0.002,0.399,0.007,0.004
12898,0.0,0.002,0.399,0.007,0.004
12899,0.0,0.002,0.404,0.007,0.004
12900,0.0,0.002,0.404,0.007,0.004
12901,0.0,0.002,0.399,0.007,0.004
12902,0.0,0.002,0.394,0.007,0.004
12903,0.0,0.002,0.399,0.007,0.004
12904,0.0,0.002,0.394,0.007,0.004
12905,0.0,0.002,0.399,0.007,0.004
12906,0.0,0.002,0.399,0.007,0.004
12907,0.0,0.002,0.399,0.007,0.004
13041,0.0,0.042,0.389,0.007,0.072
13042,0.0,0.042,0.394,0.007,0.071
13054,0.0,0.042,0.347,0.007,0.07
13055,0.0,0.015,0.347,0.021,0.025
13056,0.002,0.042,0.347,0.056,0.07
13057,0.0,0.015,0.347,0.021,0.025
13058,0.001,0.015,0.347,0.056,0.025
13059,0.0,0.044,0.389,0.021,0.07
13060,0.001,0.015,0.404,0.056,0.025
13061,0.0,0.017,0.404,0.056,0.025
13067,0.0,0.015,0.43,0.021,0.025
13082,0.0,0.002,0.415,0.007,0.004
13083,0.0,0.002,0.42,0.007,0.004
13084,0.0,0.037,0.389,0.014,0.074
13085,0.0,0.002,0.394,0.007,0.004
13086,0.0,0.015,0.383,0.056,0.024
13087,0.0,0.002,0.389,0.007,0.004
13088,0.0,0.002,0.43,0.007,0.004
13089,0.0,0.039,0.342,0.007,0.073
13890,0.0,0.002,0.29,0.007,0.004
13891,0.0,0.017,0.295,0.007,0.047
13892,0.0,0.017,0.29,0.007,0.047
13893,0.0,0.017,0.269,0.007,0.047
13897,0.004,0.017,0.269,0.028,0.047
14004,0.0,0.042,0.311,0.083,0.073
14005,0.002,0.032,0.311,0.014,0.046
14007,0.0,0.034,0.311,0.007,0.046
14008,0.0,0.034,0.311,0.007,0.046
14009,0.0,0.034,0.311,0.007,0.046
14010,0.0,0.034,0.311,0.007,0.046
14011,0.0,0.034,0.311,0.007,0.046
14012,0.0,0.034,0.311,0.007,0.046
14013,0.0,0.034,0.311,0.007,0.046
14014,0.0,0.034,0.311,0.007,0.046
14015,0.0,0.034,0.311,0.007,0.046
14016,0.0,0.034,0.311,0.007,0.046
14017,0.0,0.034,0.311,0.007,0.046
14018,0.0,0.034,0.311,0.007,0.046
14019,0.0,0.034,0.311,0.007,0.046
14020,0.0,0.034,0.311,0.007,0.046
14053,0.01,0.015,0.446,0.111,0.048
14056,0.0,0.015,0.404,0.028,0.047
14057,0.0,0.015,0.404,0.028,0.047
14058,0.0,0.015,0.404,0.028,0.047
14059,0.0,0.015,0.321,0.028,0.047
14373,0.01,0.017,0.373,0.111,0.046
14374,0.0,0.012,0.373,0.007,0.032
14375,0.0,0.002,0.373,0.007,0.005
14376,0.0,0.012,0.373,0.007,0.031
14386,0.0,0.002,0.435,0.028,0.005
14389,0.0,0.002,0.43,0.007,0.005
14390,0.0,0.002,0.43,0.007,0.005
14391,0.0,0.002,0.42,0.028,0.005
14392,0.006,0.034,0.42,0.083,0.074
14405,0.0,0.002,0.43,0.028,0.005
14406,0.019,0.002,0.409,0.083,0.035
14407,0.001,0.017,0.409,0.014,0.047
14408,0.021,0.005,0.42,0.083,0.035
14409,0.022,0.007,0.42,0.083,0.035
14410,0.0,0.002,0.399,0.007,0.005
14411,0.0,0.002,0.399,0.007,0.005
14412,0.0,0.01,0.399,0.069,0.035
14413,0.0,0.002,0.399,0.014,0.005
14414,0.0,0.037,0.409,0.028,0.074
14415,0.0,0.039,0.409,0.007,0.074
14416,0.0,0.002,0.409,0.007,0.005
14417,0.0,0.039,0.409,0.007,0.074
14418,0.0,0.002,0.409,0.014,0.005
14419,0.0,0.002,0.42,0.007,0.001
14420,0.0,0.039,0.42,0.014,0.074
14421,0.0,0.039,0.42,0.014,0.074
14422,0.0,0.039,0.42,0.014,0.074
14423,0.0,0.012,0.42,0.007,0.034
14424,0.0,0.039,0.404,0.028,0.074
14425,0.044,0.012,0.404,0.111,0.034
14426,0.0,0.002,0.404,0.028,0.005
14429,0.0,0.034,0.446,0.069,0.074
14430,0.019,0.037,0.446,0.069,0.074
14432,0.0,0.002,0.43,0.028,0.005
14433,0.0,0.002,0.435,0.014,0.005
14490,0.0,0.007,0.404,0.056,0.036
14491,0.0,0.01,0.404,0.056,0.034
14492,0.0,0.012,0.404,0.056,0.034
14493,0.0,0.015,0.404,0.056,0.034
14494,0.0,0.017,0.404,0.056,0.034
14495,0.0,0.02,0.404,0.056,0.034
14496,0.0,0.022,0.404,0.056,0.034
14497,0.0,0.025,0.404,0.056,0.034
14498,0.0,0.027,0.404,0.056,0.034
14499,0.0,0.029,0.404,0.056,0.034
14500,0.0,0.032,0.404,0.014,0.034
14501,0.0,0.002,0.404,0.007,0.001
14576,0.0,0.044,0.373,0.028,0.079
14577,0.02,0.007,0.394,0.083,0.028
14578,0.019,0.01,0.363,0.083,0.028
14700,0.005,0.047,0.368,0.222,0.078
14701,0.0,0.002,0.378,0.014,0.005
14702,0.0,0.025,0.368,0.056,0.032
14703,0.0,0.027,0.368,0.056,0.032
14704,0.0,0.002,0.326,0.007,0.001
14705,0.0,0.002,0.368,0.056,0.005
15023,0.0,0.039,0.368,0.056,0.081
15140,0.008,0.027,0.373,0.056,0.047
15141,0.008,0.029,0.373,0.056,0.047
15142,0.01,0.032,0.337,0.111,0.047
15143,0.0,0.061,0.332,0.007,0.077
15144,0.0,0.002,0.337,0.007,0.005
15262,0.032,0.049,0.259,0.111,0.079
15268,0.013,0.039,0.264,0.049,0.083
15269,0.006,0.042,0.264,0.049,0.083
15270,0.013,0.044,0.264,0.049,0.083
15271,0.013,0.047,0.264,0.049,0.083
15272,0.001,0.022,0.264,0.069,0.048
15273,0.001,0.025,0.264,0.069,0.048
15274,0.001,0.027,0.264,0.069,0.048
15275,0.012,0.002,0.42,0.069,0.031
15276,0.001,0.022,0.264,0.069,0.048
15277,0.001,0.025,0.264,0.069,0.048
15278,0.001,0.027,0.264,0.069,0.048
15383,0.0,0.007,0.311,0.007,0.03
15390,0.0,0.005,0.394,0.007,0.036
15391,0.0,0.005,0.394,0.007,0.035
15392,0.0,0.005,0.394,0.007,0.035
15393,0.0,0.005,0.394,0.007,0.035
15394,0.0,0.005,0.394,0.007,0.035
15395,0.0,0.005,0.394,0.007,0.035
15396,0.0,0.005,0.394,0.007,0.033
15397,0.0,0.005,0.394,0.007,0.033
15398,0.0,0.005,0.394,0.007,0.033
15399,0.0,0.005,0.394,0.007,0.033
15400,0.0,0.005,0.394,0.007,0.033
15401,0.003,0.005,0.394,0.035,0.033
15402,0.0,0.007,0.394,0.007,0.033
15403,0.0,0.007,0.394,0.007,0.033
15404,0.0,0.007,0.394,0.007,0.033
15405,0.0,0.007,0.394,0.007,0.031
15406,0.0,0.007,0.394,0.007,0.031
15407,0.0,0.007,0.394,0.007,0.031
15408,0.0,0.007,0.394,0.007,0.031
15409,0.0,0.007,0.394,0.007,0.031
15410,0.0,0.007,0.394,0.007,0.031
15411,0.0,0.007,0.394,0.007,0.031
15412,0.0,0.007,0.394,0.007,0.031
15413,0.0,0.007,0.394,0.007,0.031
15414,0.0,0.007,0.394,0.007,0.031
15415,0.0,0.007,0.394,0.007,0.031
15416,0.0,0.007,0.394,0.007,0.031
15417,0.0,0.007,0.394,0.007,0.031
15418,0.0,0.007,0.394,0.007,0.031
15419,0.0,0.007,0.394,0.007,0.031
15420,0.0,0.007,0.394,0.007,0.031
15421,0.0,0.007,0.394,0.007,0.031
15422,0.0,0.007,0.394,0.007,0.031
15423,0.0,0.007,0.394,0.007,0.031
15424,0.0,0.007,0.394,0.007,0.031
15425,0.0,0.007,0.394,0.007,0.031
15426,0.0,0.007,0.399,0.007,0.031
15427,0.0,0.007,0.394,0.007,0.031
15428,0.0,0.007,0.394,0.007,0.031
15429,0.0,0.007,0.394,0.007,0.031
15430,0.0,0.007,0.399,0.007,0.031
15431,0.0,0.007,0.394,0.007,0.031
15432,0.0,0.007,0.394,0.007,0.03
15433,0.0,0.007,0.394,0.007,0.03
15434,0.0,0.007,0.394,0.007,0.03
15435,0.0,0.007,0.394,0.007,0.03
15436,0.0,0.007,0.394,0.007,0.03
15437,0.0,0.007,0.394,0.007,0.03
15438,0.0,0.007,0.394,0.007,0.03
15439,0.0,0.007,0.332,0.007,0.03
15440,0.0,0.007,0.332,0.007,0.03
15441,0.004,0.025,0.337,0.069,0.048
15442,0.005,0.027,0.337,0.069,0.048
15443,0.005,0.029,0.337,0.069,0.048
15444,0.0,0.007,0.332,0.007,0.03
15445,0.0,0.007,0.332,0.007,0.03
15446,0.0,0.007,0.332,0.007,0.03
15447,0.0,0.007,0.332,0.007,0.03
15448,0.0,0.005,0.29,0.007,0.03
15602,0.0,0.027,0.446,0.111,0.084
15604,0.0,0.005,0.44,0.007,0.03
15605,0.0,0.005,0.44,0.007,0.03
15606,0.0,0.005,0.44,0.007,0.03
15607,0.0,0.027,0.446,0.167,0.083
15609,0.016,0.027,0.363,0.056,0.081
15610,0.017,0.029,0.363,0.056,0.081
15611,0.028,0.032,0.363,0.069,0.081
15612,0.028,0.034,0.363,0.069,0.081
15613,0.028,0.037,0.363,0.069,0.081
15614,0.028,0.039,0.363,0.069,0.081
15615,0.028,0.042,0.363,0.069,0.081
15616,0.028,0.044,0.363,0.069,0.081
15617,0.028,0.047,0.363,0.069,0.081
15618,0.028,0.049,0.363,0.069,0.081
15619,0.028,0.051,0.363,0.069,0.081
15620,0.028,0.054,0.363,0.069,0.081
15621,0.028,0.056,0.363,0.069,0.081
15622,0.028,0.059,0.363,0.069,0.081
15623,0.005,0.061,0.28,0.111,0.081
15634,0.0,0.005,0.404,0.007,0.03
15635,0.0,0.005,0.404,0.007,0.03
15636,0.0,0.005,0.404,0.007,0.03
15637,0.0,0.005,0.404,0.007,0.03
15638,0.0,0.005,0.404,0.007,0.03
15639,0.0,0.005,0.404,0.007,0.03
15640,0.0,0.005,0.404,0.007,0.03
15641,0.0,0.005,0.404,0.007,0.03
15642,0.0,0.005,0.404,0.007,0.03
15643,0.0,0.005,0.404,0.007,0.03
15644,0.0,0.005,0.404,0.007,0.03
15645,0.002,0.005,0.409,0.056,0.03
15734,0.046,0.012,0.399,0.111,0.031
15736,0.0,0.002,0.43,0.042,0.005
15737,0.0,0.002,0.43,0.042,0.005
15738,0.0,0.002,0.43,0.042,0.005
15739,0.0,0.002,0.404,0.007,0.005
15740,0.0,0.002,0.321,0.007,0.005
15741,0.0,0.002,0.321,0.007,0.005
15742,0.0,0.066,0.316,0.007,0.087
15743,0.0,0.069,0.316,0.007,0.087
15744,0.0,0.071,0.316,0.007,0.087
15745,0.0,0.074,0.316,0.007,0.087
15746,0.0,0.066,0.337,0.007,0.087
15747,0.0,0.002,0.347,0.042,0.005
15748,0.0,0.002,0.347,0.042,0.005
15749,0.0,0.002,0.347,0.042,0.005
15750,0.0,0.066,0.352,0.007,0.086
15751,0.0,0.066,0.352,0.007,0.086
15752,0.0,0.069,0.352,0.007,0.086
15753,0.0,0.066,0.363,0.007,0.086
15754,0.0,0.066,0.337,0.007,0.086
16112,0.0,0.056,0.378,0.007,0.093
16113,0.001,0.042,0.378,0.069,0.05
16114,0.001,0.044,0.378,0.069,0.05
16115,0.001,0.047,0.378,0.069,0.05
16121,0.0,0.029,0.373,0.111,0.033
16122,0.0,0.029,0.373,0.111,0.033
16123,0.0,0.029,0.373,0.111,0.033
16124,0.001,0.042,0.321,0.069,0.049
16125,0.001,0.044,0.321,0.069,0.049
16126,0.001,0.047,0.321,0.069,0.049
16433,0.0,0.015,0.352,0.007,0.035
16434,0.0,0.015,0.352,0.007,0.035
16435,0.0,0.015,0.352,0.007,0.035
16436,0.0,0.015,0.352,0.007,0.035
16437,0.0,0.002,0.363,0.007,0.006
16438,0.0,0.015,0.352,0.007,0.035
16465,0.0,0.059,0.342,0.125,0.089
16472,0.0,0.015,0.295,0.014,0.034
16473,0.0,0.002,0.301,0.007,0.006
16474,0.0,0.002,0.306,0.007,0.006
16475,0.0,0.002,0.301,0.007,0.006
16476,0.0,0.002,0.301,0.007,0.006
16477,0.0,0.051,0.301,0.028,0.092
16478,0.005,0.051,0.316,0.069,0.092
16479,0.0,0.002,0.321,0.007,0.006
16480,0.0,0.002,0.295,0.014,0.006
16481,0.013,0.054,0.285,0.049,0.092
16482,0.0,0.002,0.295,0.014,0.006
16483,0.0,0.002,0.285,0.014,0.006
16484,0.0,0.002,0.275,0.014,0.006
16485,0.0,0.002,0.275,0.014,0.006
16486,0.001,0.056,0.264,0.167,0.092
16487,0.0,0.002,0.389,0.014,0.006
16488,0.013,0.056,0.389,0.049,0.092
16489,0.0,0.015,0.378,0.014,0.034
16490,0.0,0.002,0.399,0.014,0.006
16491,0.0,0.002,0.409,0.014,0.006
16724,0.0,0.02,0.409,0.007,0.035
16725,0.011,0.02,0.409,0.083,0.035
16726,0.009,0.012,0.368,0.111,0.05
16727,0.0,0.064,0.368,0.125,0.088
16728,0.03,0.064,0.306,0.111,0.088
16729,0.0,0.066,0.306,0.125,0.088
16730,0.0,0.066,0.306,0.125,0.088
16731,0.0,0.066,0.306,0.083,0.088
16732,0.003,0.066,0.306,0.083,0.088
16912,0.0,0.002,0.383,0.028,0.006
16913,0.0,0.002,0.383,0.028,0.006
16914,0.0,0.039,0.389,0.007,0.093
16915,0.0,0.002,0.389,0.028,0.006
16916,0.0,0.002,0.368,0.014,0.006
16917,0.0,0.002,0.399,0.028,0.006
16918,0.0,0.002,0.389,0.028,0.006
16919,0.032,0.005,0.389,0.111,0.051
16920,0.0,0.015,0.389,0.007,0.035
16921,0.0,0.002,0.389,0.014,0.006
16922,0.0,0.015,0.399,0.007,0.035
16923,0.0,0.002,0.368,0.028,0.006
16924,0.0,0.015,0.368,0.007,0.035
16925,0.0,0.002,0.389,0.028,0.006
16926,0.0,0.015,0.389,0.007,0.035
16927,0.0,0.015,0.389,0.007,0.035
16928,0.0,0.002,0.378,0.014,0.006
16929,0.0,0.002,0.399,0.028,0.006
16930,0.0,0.002,0.368,0.028,0.006
16931,0.0,0.002,0.389,0.028,0.006
16932,0.0,0.002,0.368,0.014,0.006
16933,0.0,0.039,0.378,0.069,0.092
16934,0.0,0.002,0.399,0.028,0.006
16935,0.0,0.002,0.389,0.028,0.006
16936,0.0,0.002,0.389,0.028,0.006
17312,0.0,0.002,0.435,0.028,0.006
17316,0.0,0.002,0.409,0.028,0.006
17317,0.0,0.051,0.389,0.007,0.102
17318,0.0,0.051,0.389,0.007,0.101
17319,0.0,0.051,0.389,0.007,0.101
17400,0.0,0.002,0.394,0.028,0.001
17401,0.0,0.002,0.352,0.028,0.001
17402,0.0,0.002,0.311,0.007,0.006
17403,0.02,0.051,0.316,0.056,0.094
17404,0.0,0.002,0.311,0.028,0.001
17405,0.0,0.002,0.352,0.028,0.006
17406,0.002,0.054,0.332,0.007,0.094
17407,0.0,0.002,0.332,0.028,0.001
17408,0.003,0.056,0.311,0.007,0.094
17409,0.0,0.002,0.326,0.021,0.006
17410,0.0,0.059,0.326,0.028,0.094
17411,0.0,0.059,0.311,0.028,0.094
17412,0.002,0.059,0.311,0.007,0.094
17413,0.0,0.015,0.311,0.007,0.051
17414,0.0,0.061,0.311,0.028,0.094
17415,0.001,0.015,0.332,0.069,0.051
17416,0.0,0.002,0.342,0.014,0.006
17417,0.0,0.002,0.352,0.014,0.006
17418,0.0,0.002,0.399,0.007,0.006
17419,0.0,0.061,0.394,0.028,0.094
17420,0.0,0.002,0.394,0.007,0.006
17421,0.0,0.015,0.404,0.007,0.051
17422,0.0,0.061,0.409,0.028,0.094
17423,0.002,0.034,0.404,0.056,0.041
17424,0.0,0.002,0.415,0.014,0.006
17425,0.002,0.037,0.415,0.056,0.041
17426,0.0,0.002,0.415,0.014,0.006
17427,0.0,0.002,0.409,0.007,0.006
17428,0.0,0.002,0.42,0.014,0.006
17429,0.0,0.061,0.373,0.028,0.094
17430,0.0,0.064,0.373,0.028,0.094
17431,0.002,0.002,0.373,0.056,0.001
17432,0.0,0.064,0.394,0.028,0.094
17433,0.0,0.064,0.415,0.028,0.094
17434,0.0,0.064,0.415,0.028,0.094
17435,0.0,0.066,0.404,0.028,0.094
17436,0.0,0.069,0.404,0.028,0.094
17437,0.0,0.071,0.404,0.028,0.094
17438,0.0,0.071,0.404,0.007,0.094
17439,0.0,0.074,0.404,0.028,0.094
17440,0.0,0.071,0.358,0.028,0.094
17441,0.0,0.071,0.352,0.028,0.094
17442,0.0,0.015,0.352,0.007,0.051
17443,0.0,0.074,0.352,0.028,0.094
17444,0.0,0.076,0.352,0.028,0.094
17445,0.0,0.076,0.378,0.028,0.094
17446,0.0,0.015,0.352,0.007,0.051
17447,0.0,0.078,0.352,0.007,0.094
17448,0.0,0.015,0.358,0.007,0.051
17449,0.0,0.002,0.389,0.097,0.006
17450,0.0,0.078,0.311,0.028,0.094
17453,0.0,0.002,0.311,0.007,0.006
17454,0.0,0.078,0.311,0.028,0.094
17455,0.0,0.002,0.337,0.007,0.006
17456,0.0,0.002,0.311,0.007,0.006
17460,0.0,0.002,0.311,0.007,0.006
17589,0.0,0.047,0.326,0.007,0.101
17590,0.0,0.066,0.326,0.007,0.037
17592,0.0,0.061,0.321,0.007,0.037
17593,0.0,0.059,0.321,0.007,0.037
18276,0.0,0.044,0.446,0.007,0.098
18431,0.001,0.078,0.409,0.028,0.098
18432,0.0,0.081,0.409,0.056,0.098
18433,0.0,0.002,0.383,0.007,0.006
18434,0.0,0.002,0.383,0.035,0.002
18435,0.0,0.002,0.368,0.056,0.002
18436,0.0,0.081,0.363,0.056,0.098
18437,0.003,0.039,0.363,0.111,0.038
18510,0.014,0.056,0.44,0.111,0.102
18512,0.004,0.005,0.44,0.056,0.044
18519,0.0,0.002,0.435,0.035,0.002
18521,0.0,0.002,0.43,0.007,0.006
18522,0.0,0.002,0.43,0.007,0.006
18523,0.0,0.059,0.43,0.014,0.101
18696,0.007,0.007,0.295,0.028,0.053
18793,0.0,0.012,0.435,0.014,0.054
18818,0.0,0.012,0.42,0.007,0.053
18819,0.0,0.002,0.42,0.007,0.006
18820,0.0,0.002,0.42,0.007,0.006
18821,0.0,0.012,0.394,0.007,0.053
18822,0.001,0.015,0.394,0.035,0.053
18860,0.013,0.059,0.43,0.049,0.106
18861,0.002,0.061,0.43,0.007,0.106
18865,0.001,0.005,0.43,0.069,0.047
18870,0.0,0.005,0.435,0.007,0.047
18871,0.0,0.012,0.43,0.007,0.053
18874,0.0,0.012,0.44,0.007,0.053
18875,0.009,0.078,0.43,0.049,0.105
19075,0.0,0.002,0.295,0.028,0.002
19297,0.0,0.088,0.306,0.007,0.107
19298,0.0,0.091,0.306,0.014,0.107
19299,0.0,0.093,0.306,0.028,0.107
19304,0.003,0.029,0.29,0.028,0.054
19305,0.002,0.032,0.29,0.028,0.054
19307,0.002,0.037,0.311,0.028,0.054
19308,0.002,0.039,0.311,0.028,0.054
19309,0.002,0.042,0.311,0.028,0.054
19311,0.0,0.002,0.28,0.035,0.007
19316,0.0,0.034,0.311,0.007,0.047
19437,0.001,0.027,0.42,0.035,0.054
19714,0.0,0.054,0.44,0.062,0.117
19715,0.0,0.054,0.415,0.083,0.117
19716,0.0,0.002,0.415,0.007,0.007
19717,0.0,0.054,0.409,0.062,0.117
19718,0.0,0.054,0.409,0.062,0.116
19719,0.0,0.054,0.409,0.083,0.116
19721,0.0,0.002,0.409,0.014,0.002
19722,0.0,0.002,0.389,0.014,0.002
19723,0.0,0.056,0.389,0.056,0.115
19724,0.002,0.056,0.389,0.111,0.115
19726,0.009,0.017,0.389,0.111,0.054
19727,0.044,0.054,0.389,0.222,0.116
19819,0.0,0.022,0.368,0.111,0.05
19820,0.006,0.022,0.368,0.139,0.05
19821,0.009,0.012,0.446,0.111,0.055
19823,0.0,0.002,0.425,0.056,0.002
19824,0.0,0.022,0.425,0.007,0.051
19825,0.0,0.002,0.425,0.056,0.002
19826,0.0,0.002,0.415,0.056,0.002
19828,0.0,0.025,0.425,0.111,0.05
19829,0.0,0.025,0.425,0.111,0.05
19830,0.0,0.025,0.363,0.111,0.05
19831,0.0,0.027,0.363,0.111,0.05
19832,0.0,0.025,0.363,0.111,0.05
19833,0.013,0.064,0.275,0.049,0.114
19834,0.0,0.025,0.275,0.111,0.05
19835,0.0,0.025,0.275,0.111,0.05
19836,0.0,0.066,0.275,0.007,0.114
19837,0.0,0.015,0.275,0.056,0.054
19838,0.0,0.015,0.316,0.056,0.054
19839,0.0,0.025,0.316,0.007,0.05
19840,0.001,0.015,0.316,0.035,0.054
19841,0.0,0.017,0.275,0.028,0.054
19855,0.0,0.002,0.409,0.007,0.007
19856,0.0,0.002,0.389,0.007,0.007
19857,0.0,0.002,0.389,0.007,0.007
19858,0.0,0.002,0.394,0.007,0.007
19859,0.0,0.002,0.389,0.007,0.007
19861,0.0,0.002,0.389,0.007,0.007
19862,0.0,0.002,0.394,0.007,0.007
19863,0.0,0.002,0.383,0.007,0.007
19864,0.0,0.002,0.342,0.007,0.007
19971,0.0,0.059,0.446,0.007,0.121
19974,0.001,0.059,0.451,0.028,0.121
19975,0.0,0.059,0.446,0.014,0.121
19977,0.0,0.059,0.394,0.007,0.121
19978,0.0,0.002,0.415,0.007,0.002
19979,0.0,0.054,0.415,0.014,0.121
19980,0.0,0.054,0.425,0.007,0.121
19981,0.0,0.056,0.425,0.007,0.121
19982,0.0,0.059,0.425,0.014,0.121
19983,0.0,0.051,0.415,0.028,0.123
19984,0.0,0.051,0.435,0.014,0.123
19985,0.0,0.054,0.435,0.028,0.123
19986,0.0,0.056,0.435,0.056,0.123
19989,0.0,0.002,0.42,0.007,0.007
19990,0.0,0.002,0.399,0.007,0.007
19991,0.0,0.054,0.399,0.049,0.123
19992,0.0,0.056,0.415,0.028,0.123
