jobid,node_hours,queue_state,load,#nodes,rem_node-hours
18326,0.0,0.002,0.212,0.007,0.006
18430,0.0,0.002,0.259,0.035,0.002
18438,0.0,0.002,0.207,0.035,0.002
18439,0.0,0.081,0.233,0.021,0.098
18440,0.0,0.081,0.249,0.056,0.098
18441,0.0,0.002,0.155,0.007,0.006
18442,0.0,0.002,0.124,0.007,0.006
18443,0.0,0.039,0.13,0.007,0.038
18444,0.004,0.042,0.124,0.056,0.038
18445,0.004,0.044,0.124,0.056,0.038
18446,0.013,0.081,0.124,0.056,0.098
18447,0.0,0.083,0.124,0.056,0.098
18456,0.009,0.007,0.0,0.111,0.052
18457,0.0,0.091,0.0,0.021,0.099
18464,0.0,0.091,0.0,0.028,0.099
18470,0.0,0.002,0.041,0.007,0.006
18697,0.0,0.059,0.212,0.069,0.101
18698,0.009,0.01,0.109,0.111,0.053
18700,0.009,0.012,0.109,0.056,0.053
18701,0.0,0.002,0.109,0.021,0.006
18702,0.0,0.002,0.104,0.021,0.006
18703,0.0,0.064,0.104,0.007,0.101
18823,0.0,0.015,0.062,0.007,0.053
18824,0.0,0.002,0.067,0.035,0.002
18825,0.0,0.017,0.093,0.028,0.041
18826,0.0,0.064,0.088,0.021,0.101
18828,0.0,0.015,0.078,0.007,0.053
18829,0.0,0.015,0.078,0.007,0.053
18830,0.0,0.015,0.062,0.007,0.053
18831,0.0,0.015,0.0,0.007,0.053
18832,0.0,0.015,0.0,0.007,0.053
18833,0.0,0.015,0.0,0.007,0.053
19865,0.002,0.017,0.0,0.028,0.054
19866,0.0,0.002,0.0,0.007,0.002
19867,0.001,0.02,0.0,0.028,0.054
19868,0.0,0.005,0.0,0.007,0.002
19869,0.0,0.002,0.041,0.056,0.007
