jobid,node_hours,queue_state,load,#nodes,rem_node-hours
12481,0.0,0.347,0.513,0.012,0.132
12486,0.001,0.319,0.388,0.025,0.129
12487,0.0,0.306,0.43,0.012,0.13
12488,0.0,0.312,0.43,0.012,0.13
12489,0.0,0.319,0.43,0.012,0.13
12490,0.0,0.326,0.43,0.012,0.13
12491,0.001,0.333,0.43,0.025,0.13
12492,0.001,0.34,0.43,0.025,0.13
12493,0.001,0.347,0.43,0.025,0.13
12494,0.001,0.354,0.43,0.025,0.13
12496,0.0,0.347,0.441,0.012,0.13
12497,0.0,0.354,0.441,0.012,0.13
12498,0.0,0.361,0.441,0.012,0.13
12499,0.0,0.347,0.461,0.012,0.13
12501,0.005,0.333,0.43,0.1,0.13
12502,0.008,0.333,0.513,0.2,0.131
12503,0.0,0.326,0.492,0.012,0.13
12504,0.0,0.333,0.482,0.012,0.13
12505,0.0,0.333,0.482,0.012,0.13
12506,0.0,0.326,0.492,0.012,0.13
12507,0.0,0.333,0.492,0.012,0.13
12508,0.0,0.312,0.503,0.012,0.13
12509,0.0,0.319,0.503,0.012,0.13
12510,0.0,0.326,0.503,0.012,0.13
12511,0.0,0.333,0.503,0.012,0.13
12512,0.001,0.333,0.44,0.025,0.13
12513,0.001,0.34,0.44,0.025,0.13
12514,0.001,0.347,0.44,0.025,0.13
12515,0.001,0.354,0.44,0.025,0.13
12516,0.001,0.34,0.482,0.025,0.131
12517,0.007,0.34,0.503,0.025,0.131
12518,0.007,0.347,0.503,0.025,0.131
12519,0.007,0.354,0.503,0.025,0.131
12520,0.007,0.361,0.503,0.025,0.131
12521,0.007,0.368,0.503,0.025,0.131
12522,0.007,0.375,0.503,0.025,0.131
12523,0.007,0.382,0.503,0.025,0.131
12524,0.007,0.389,0.503,0.025,0.131
12525,0.007,0.396,0.503,0.025,0.131
12526,0.007,0.403,0.503,0.025,0.131
12527,0.007,0.403,0.523,0.025,0.132
12528,0.007,0.41,0.523,0.025,0.132
12529,0.007,0.417,0.523,0.025,0.132
12530,0.007,0.424,0.523,0.025,0.132
12531,0.007,0.431,0.523,0.025,0.132
12532,0.007,0.438,0.523,0.025,0.132
12533,0.007,0.444,0.523,0.025,0.132
12534,0.007,0.451,0.523,0.025,0.132
12535,0.007,0.458,0.523,0.025,0.132
12536,0.007,0.465,0.523,0.025,0.132
12540,0.011,0.472,0.48,0.1,0.136
12541,0.011,0.479,0.48,0.1,0.135
12542,0.011,0.486,0.48,0.1,0.135
12543,0.021,0.493,0.48,0.1,0.135
12545,0.0,0.486,0.513,0.012,0.138
12546,0.0,0.486,0.503,0.012,0.138
12547,0.0,0.493,0.492,0.012,0.138
12548,0.0,0.486,0.513,0.012,0.138
12550,0.013,0.472,0.44,0.025,0.136
12551,0.013,0.479,0.44,0.025,0.136
12552,0.013,0.486,0.44,0.025,0.136
12553,0.0,0.486,0.513,0.012,0.139
12554,0.0,0.479,0.513,0.012,0.138
12555,0.0,0.486,0.513,0.012,0.138
12556,0.0,0.493,0.513,0.012,0.138
12557,0.0,0.5,0.513,0.012,0.138
12560,0.0,0.507,0.503,0.012,0.138
12561,0.0,0.514,0.503,0.012,0.138
12562,0.001,0.486,0.503,0.025,0.141
12576,0.0,0.451,0.523,0.025,0.144
12577,0.0,0.451,0.503,0.025,0.144
12578,0.0,0.451,0.523,0.025,0.144
12579,0.0,0.458,0.523,0.025,0.144
12580,0.0,0.465,0.523,0.025,0.144
12581,0.0,0.458,0.503,0.012,0.144
12582,0.004,0.465,0.503,0.025,0.144
12583,0.0,0.458,0.513,0.025,0.145
12584,0.0,0.465,0.513,0.025,0.145
12585,0.0,0.465,0.523,0.012,0.145
12586,0.0,0.472,0.523,0.012,0.145
12587,0.0,0.458,0.534,0.012,0.146
12588,0.0,0.444,0.544,0.025,0.145
12589,0.0,0.444,0.523,0.025,0.145
12590,0.0,0.451,0.523,0.025,0.145
12592,0.0,0.438,0.543,0.012,0.145
12593,0.0,0.444,0.543,0.012,0.145
12594,0.0,0.451,0.543,0.012,0.145
12595,0.0,0.458,0.543,0.012,0.145
12596,0.0,0.465,0.523,0.025,0.144
12597,0.0,0.465,0.523,0.025,0.144
12598,0.0,0.472,0.523,0.025,0.144
12599,0.0,0.458,0.522,0.025,0.144
12601,0.0,0.438,0.544,0.025,0.143
12602,0.0,0.444,0.513,0.025,0.143
12603,0.0,0.451,0.513,0.025,0.143
12604,0.0,0.458,0.503,0.012,0.143
12605,0.0,0.458,0.523,0.012,0.143
12606,0.0,0.451,0.523,0.012,0.143
12607,0.0,0.458,0.523,0.012,0.143
12608,0.0,0.458,0.513,0.025,0.143
12609,0.0,0.444,0.544,0.012,0.143
12610,0.0,0.451,0.544,0.012,0.143
12611,0.0,0.458,0.544,0.012,0.143
12613,0.0,0.465,0.523,0.025,0.142
12614,0.0,0.465,0.523,0.025,0.142
12615,0.0,0.465,0.492,0.025,0.141
12616,0.0,0.472,0.492,0.025,0.141
12617,0.0,0.479,0.492,0.025,0.141
12618,0.0,0.458,0.503,0.025,0.142
12619,0.0,0.465,0.503,0.025,0.142
12620,0.0,0.472,0.503,0.025,0.142
12621,0.0,0.451,0.544,0.025,0.142
12622,0.0,0.451,0.503,0.025,0.142
12623,0.0,0.451,0.523,0.025,0.142
12624,0.0,0.458,0.523,0.025,0.142
12625,0.0,0.458,0.503,0.025,0.142
12626,0.0,0.465,0.503,0.025,0.142
12627,0.0,0.458,0.503,0.025,0.142
12628,0.0,0.465,0.503,0.025,0.142
12629,0.0,0.465,0.503,0.025,0.142
12630,0.0,0.472,0.503,0.025,0.142
12631,0.0,0.458,0.419,0.025,0.141
12632,0.0,0.465,0.419,0.025,0.141
12633,0.0,0.465,0.398,0.025,0.141
12634,0.0,0.472,0.398,0.025,0.141
12635,0.0,0.479,0.398,0.025,0.141
12636,0.0,0.451,0.492,0.025,0.144
12637,0.0,0.451,0.461,0.025,0.144
12638,0.0,0.458,0.461,0.025,0.144
12639,0.0,0.465,0.461,0.025,0.144
12640,0.0,0.465,0.461,0.012,0.144
12641,0.0,0.472,0.461,0.012,0.144
12642,0.0,0.479,0.461,0.025,0.144
12643,0.0,0.458,0.482,0.012,0.144
12644,0.0,0.465,0.482,0.012,0.144
12645,0.0,0.451,0.492,0.025,0.144
12646,0.0,0.458,0.492,0.025,0.144
12647,0.0,0.451,0.461,0.025,0.144
12648,0.0,0.458,0.461,0.025,0.144
12649,0.0,0.451,0.492,0.025,0.144
12650,0.0,0.438,0.501,0.025,0.144
12651,0.0,0.438,0.501,0.025,0.144
12652,0.0,0.431,0.501,0.025,0.143
12653,0.0,0.438,0.501,0.025,0.143
12654,0.0,0.444,0.501,0.025,0.143
12655,0.0,0.431,0.46,0.025,0.143
12656,0.0,0.438,0.46,0.025,0.143
12657,0.0,0.444,0.46,0.012,0.143
12658,0.0,0.444,0.48,0.025,0.143
12659,0.0,0.451,0.48,0.012,0.143
12660,0.0,0.458,0.48,0.012,0.143
12661,0.0,0.465,0.48,0.025,0.143
12662,0.0,0.472,0.48,0.012,0.143
12663,0.0,0.451,0.501,0.025,0.143
12664,0.0,0.458,0.501,0.025,0.143
12665,0.0,0.465,0.479,0.025,0.143
12666,0.0,0.465,0.479,0.025,0.143
12667,0.0,0.458,0.5,0.025,0.143
12668,0.0,0.465,0.5,0.025,0.143
12670,0.0,0.458,0.501,0.025,0.142
12671,0.0,0.458,0.48,0.025,0.142
12672,0.0,0.465,0.48,0.025,0.142
12673,0.0,0.472,0.48,0.025,0.142
12674,0.0,0.438,0.491,0.025,0.142
12675,0.0,0.444,0.491,0.025,0.142
12676,0.0,0.451,0.47,0.025,0.142
12677,0.0,0.451,0.491,0.025,0.142
12678,0.0,0.444,0.512,0.025,0.142
12679,0.0,0.438,0.512,0.025,0.142
12680,0.0,0.444,0.491,0.025,0.142
12681,0.0,0.444,0.47,0.025,0.142
12682,0.0,0.451,0.47,0.025,0.142
12683,0.0,0.458,0.47,0.025,0.142
12684,0.0,0.458,0.47,0.025,0.142
12685,0.0,0.451,0.512,0.025,0.141
12686,0.0,0.444,0.512,0.025,0.141
12687,0.0,0.444,0.491,0.025,0.141
12688,0.0,0.451,0.491,0.025,0.141
12689,0.0,0.451,0.47,0.025,0.141
12690,0.0,0.458,0.47,0.012,0.141
12691,0.0,0.458,0.491,0.012,0.141
12692,0.0,0.458,0.491,0.025,0.141
12693,0.0,0.451,0.491,0.012,0.141
12694,0.0,0.451,0.48,0.025,0.141
12695,0.0,0.458,0.48,0.025,0.141
12696,0.0,0.451,0.47,0.025,0.141
12697,0.0,0.458,0.47,0.025,0.141
12698,0.0,0.451,0.501,0.012,0.141
12699,0.0,0.458,0.48,0.025,0.141
12700,0.0,0.451,0.512,0.025,0.141
12701,0.0,0.444,0.491,0.025,0.141
12702,0.0,0.451,0.491,0.025,0.141
12703,0.0,0.444,0.491,0.025,0.141
12704,0.0,0.444,0.512,0.025,0.141
12705,0.0,0.451,0.512,0.025,0.141
12706,0.0,0.451,0.512,0.025,0.141
12707,0.0,0.451,0.46,0.025,0.14
12708,0.0,0.438,0.491,0.025,0.14
12709,0.0,0.444,0.491,0.025,0.14
12710,0.0,0.451,0.491,0.025,0.14
12711,0.0,0.431,0.48,0.012,0.14
12712,0.0,0.438,0.48,0.012,0.14
12713,0.0,0.444,0.48,0.012,0.14
12714,0.0,0.451,0.48,0.025,0.14
12715,0.0,0.458,0.48,0.012,0.14
12716,0.0,0.465,0.48,0.025,0.14
12717,0.0,0.451,0.491,0.025,0.14
12718,0.0,0.458,0.491,0.025,0.14
12719,0.0,0.458,0.491,0.025,0.14
12720,0.0,0.458,0.512,0.025,0.14
12721,0.0,0.451,0.491,0.025,0.14
12722,0.0,0.458,0.491,0.025,0.14
12723,0.0,0.451,0.512,0.025,0.14
12724,0.0,0.451,0.491,0.025,0.14
12725,0.0,0.458,0.491,0.025,0.14
12726,0.0,0.458,0.491,0.025,0.14
12727,0.0,0.465,0.491,0.025,0.14
12728,0.0,0.444,0.501,0.025,0.139
12729,0.0,0.451,0.501,0.025,0.139
12730,0.0,0.451,0.491,0.025,0.139
12731,0.0,0.458,0.491,0.025,0.139
12732,0.0,0.458,0.47,0.025,0.139
12733,0.0,0.458,0.47,0.025,0.139
12734,0.0,0.451,0.512,0.025,0.139
12735,0.0,0.438,0.512,0.025,0.14
12736,0.0,0.444,0.512,0.025,0.14
12737,0.0,0.438,0.491,0.025,0.14
12738,0.0,0.444,0.491,0.025,0.14
12739,0.0,0.431,0.47,0.025,0.14
12740,0.0,0.438,0.47,0.025,0.14
12741,0.0,0.444,0.47,0.012,0.14
12742,0.0,0.451,0.47,0.012,0.14
12743,0.0,0.451,0.46,0.025,0.14
12744,0.0,0.438,0.512,0.025,0.14
12745,0.0,0.444,0.48,0.012,0.14
12746,0.0,0.444,0.47,0.012,0.14
12747,0.0,0.451,0.47,0.025,0.14
12748,0.0,0.458,0.47,0.025,0.14
12749,0.0,0.431,0.491,0.025,0.14
12750,0.0,0.438,0.491,0.025,0.14
12751,0.0,0.438,0.491,0.025,0.14
12752,0.0,0.444,0.491,0.025,0.14
12753,0.0,0.438,0.49,0.025,0.139
12754,0.0,0.444,0.49,0.025,0.139
12756,0.0,0.438,0.49,0.025,0.139
12757,0.0,0.444,0.49,0.025,0.139
12758,0.0,0.444,0.491,0.025,0.139
12759,0.0,0.444,0.491,0.025,0.139
12760,0.0,0.444,0.491,0.025,0.139
12761,0.0,0.438,0.512,0.025,0.139
12762,0.0,0.431,0.512,0.025,0.139
12763,0.0,0.438,0.47,0.025,0.139
12764,0.0,0.438,0.47,0.025,0.139
12765,0.0,0.444,0.47,0.025,0.139
12766,0.0,0.444,0.491,0.025,0.139
12767,0.0,0.431,0.512,0.025,0.138
12768,0.0,0.438,0.449,0.025,0.138
12769,0.0,0.444,0.449,0.025,0.138
12770,0.0,0.451,0.449,0.025,0.138
12771,0.0,0.438,0.491,0.025,0.138
12772,0.0,0.444,0.491,0.025,0.138
12773,0.0,0.424,0.491,0.025,0.138
12774,0.0,0.424,0.47,0.025,0.138
12775,0.0,0.431,0.47,0.025,0.138
12776,0.0,0.438,0.47,0.025,0.138
12777,0.0,0.438,0.491,0.025,0.138
12778,0.0,0.424,0.512,0.012,0.138
12779,0.0,0.431,0.512,0.012,0.138
12780,0.0,0.438,0.512,0.012,0.138
12781,0.0,0.444,0.491,0.012,0.138
12782,0.0,0.444,0.512,0.025,0.138
12783,0.0,0.444,0.491,0.025,0.138
12784,0.0,0.451,0.47,0.025,0.138
12785,0.0,0.458,0.47,0.025,0.138
12786,0.0,0.438,0.491,0.025,0.138
12787,0.0,0.444,0.491,0.025,0.138
12788,0.0,0.451,0.491,0.025,0.138
12790,0.0,0.444,0.449,0.025,0.137
12791,0.0,0.444,0.47,0.025,0.137
12792,0.0,0.451,0.47,0.012,0.137
12793,0.0,0.458,0.451,0.012,0.137
12794,0.0,0.458,0.461,0.025,0.137
12795,0.0,0.465,0.461,0.025,0.137
12796,0.0,0.451,0.492,0.012,0.137
12797,0.0,0.444,0.471,0.025,0.137
12798,0.0,0.444,0.492,0.025,0.137
12799,0.0,0.438,0.461,0.025,0.137
12800,0.0,0.444,0.461,0.025,0.137
12801,0.0,0.451,0.461,0.025,0.137
12802,0.0,0.458,0.461,0.012,0.137
12803,0.0,0.438,0.492,0.025,0.137
12804,0.0,0.431,0.492,0.025,0.137
12805,0.0,0.438,0.492,0.025,0.137
12806,0.0,0.431,0.513,0.025,0.137
12807,0.001,0.431,0.513,0.012,0.137
12808,0.0,0.431,0.503,0.025,0.137
12809,0.0,0.438,0.503,0.025,0.137
12810,0.0,0.424,0.482,0.025,0.137
12811,0.001,0.375,0.44,0.025,0.136
12812,0.001,0.382,0.44,0.025,0.135
12813,0.001,0.389,0.44,0.025,0.135
12814,0.001,0.396,0.44,0.025,0.135
12815,0.001,0.403,0.44,0.025,0.135
12816,0.001,0.41,0.44,0.025,0.135
12817,0.001,0.417,0.44,0.025,0.135
12818,0.001,0.424,0.44,0.025,0.135
12819,0.001,0.431,0.44,0.025,0.135
12820,0.001,0.438,0.44,0.025,0.135
12821,0.001,0.444,0.44,0.025,0.135
12822,0.001,0.451,0.44,0.025,0.135
12823,0.001,0.444,0.482,0.025,0.136
12825,0.0,0.424,0.492,0.012,0.139
12826,0.0,0.431,0.492,0.012,0.139
12827,0.004,0.438,0.492,0.025,0.139
12828,0.0,0.444,0.492,0.012,0.139
12829,0.0,0.451,0.492,0.012,0.139
12830,0.0,0.458,0.492,0.012,0.139
12831,0.0,0.465,0.492,0.012,0.139
12832,0.0,0.444,0.534,0.012,0.14
12833,0.0,0.444,0.534,0.012,0.14
12835,0.001,0.424,0.546,0.2,0.138
12836,0.0,0.431,0.534,0.012,0.138
12837,0.0,0.438,0.534,0.012,0.138
12838,0.0,0.444,0.534,0.012,0.138
12839,0.0,0.451,0.534,0.012,0.138
12840,0.001,0.451,0.544,0.2,0.138
12841,0.001,0.458,0.544,0.2,0.138
12842,0.0,0.465,0.513,0.012,0.136
12843,0.0,0.472,0.513,0.012,0.136
12844,0.0,0.479,0.513,0.012,0.136
12845,0.0,0.465,0.534,0.012,0.136
12846,0.001,0.458,0.523,0.025,0.136
12847,0.001,0.458,0.503,0.025,0.136
12848,0.001,0.465,0.503,0.025,0.136
12849,0.001,0.472,0.503,0.025,0.136
12851,0.0,0.431,0.48,0.012,0.137
12852,0.012,0.417,0.512,0.025,0.14
12853,0.004,0.417,0.512,0.012,0.143
12855,0.0,0.41,0.491,0.012,0.144
12856,0.0,0.417,0.491,0.012,0.144
12857,0.0,0.424,0.491,0.012,0.144
12858,0.0,0.431,0.491,0.012,0.144
12859,0.006,0.424,0.492,0.012,0.148
12860,0.0,0.424,0.503,0.012,0.149
12861,0.0,0.431,0.503,0.012,0.149
12862,0.0,0.438,0.503,0.012,0.149
12863,0.0,0.417,0.523,0.012,0.149
12864,0.001,0.417,0.461,0.025,0.146
12865,0.001,0.424,0.461,0.025,0.146
12866,0.001,0.424,0.43,0.025,0.146
12867,0.001,0.41,0.492,0.025,0.147
12868,0.001,0.417,0.492,0.025,0.147
12869,0.0,0.396,0.503,0.012,0.147
12870,0.0,0.403,0.503,0.012,0.147
12871,0.0,0.41,0.503,0.012,0.147
12872,0.0,0.417,0.503,0.012,0.147
12873,0.0,0.424,0.503,0.012,0.147
12874,0.0,0.431,0.503,0.012,0.147
12875,0.0,0.438,0.503,0.012,0.147
12876,0.0,0.424,0.523,0.012,0.147
12879,0.0,0.41,0.503,0.012,0.143
12880,0.0,0.417,0.503,0.012,0.143
12881,0.0,0.424,0.503,0.012,0.143
12882,0.0,0.41,0.523,0.012,0.143
12883,0.0,0.396,0.534,0.012,0.143
12884,0.001,0.396,0.471,0.025,0.143
12885,0.001,0.403,0.471,0.025,0.143
12886,0.001,0.403,0.492,0.025,0.143
12887,0.001,0.41,0.492,0.025,0.143
12888,0.001,0.396,0.534,0.025,0.144
12889,0.0,0.396,0.534,0.012,0.144
12890,0.0,0.403,0.534,0.012,0.143
12891,0.0,0.41,0.534,0.012,0.143
12892,0.0,0.417,0.534,0.012,0.143
12893,0.0,0.403,0.534,0.012,0.145
12894,0.004,0.41,0.534,0.012,0.144
12895,0.005,0.41,0.544,0.012,0.144
12896,0.005,0.417,0.544,0.012,0.144
12897,0.004,0.424,0.534,0.012,0.144
12898,0.004,0.431,0.534,0.012,0.144
12899,0.005,0.438,0.523,0.012,0.144
12900,0.0,0.444,0.513,0.012,0.144
12901,0.0,0.451,0.513,0.012,0.144
12902,0.0,0.458,0.513,0.012,0.144
12904,0.0,0.444,0.533,0.012,0.144
12906,0.0,0.438,0.523,0.012,0.142
12907,0.0,0.444,0.523,0.012,0.142
12908,0.0,0.451,0.523,0.012,0.142
12909,0.0,0.458,0.523,0.012,0.142
12910,0.001,0.444,0.471,0.025,0.143
12911,0.001,0.451,0.471,0.025,0.143
