jobid,node_hours,queue_state,load,#nodes,rem_node-hours
18616,120,2,329,2,8106433
18780,138,2,333,2,8106553
18790,120,2,330,2,8106579
18796,118,2,326,2,8106589
18799,690,2,332,2,8106707
18800,122,2,332,2,8106863
18838,116,2,284,2,8106985
18850,126,2,319,2,8106997
18853,142,2,319,2,8107123
18860,110,2,320,2,8107203
18863,186,2,314,2,8107311
19113,116,2,337,2,8107457
19136,122,2,337,2,8107563
19145,128,2,331,2,8107685
19146,138,2,325,2,8107803
19152,120,2,334,2,8107905
19154,200,2,334,2,8107925
19157,220,2,337,2,8108019
19165,126,2,336,2,8108029
19350,390,1,336,2,8265941
19360,217,1,326,1,8116417
19363,8320,1,318,128,8116420
19433,296,2,337,4,8116420
19561,824,2,293,8,8116456
19562,292,2,164,4,8116576
19563,568,2,164,8,8116868
19564,4256,2,156,32,8117012
19566,7520,2,156,32,8121268
19568,1532,2,147,4,8121748
19593,10976,2,81,32,8121788
19599,10464,2,82,32,8123324
19602,89000,3,86,250,8123324
19699,344,2,297,4,8137746
19702,328,2,296,4,8138018
19703,608,2,303,4,8138122
19704,548,2,291,4,8138730
19709,3056,2,294,8,8138746
19710,3104,2,326,8,8140970
19712,3040,2,331,8,8142882
19715,3112,2,328,8,8144554
19717,3008,2,328,8,8147666
19721,5296,2,324,8,8150674
19724,7552,2,332,8,8153378
19726,232000,2,332,32,8160930
19806,207072,2,334,32,8162466
19832,49280,3,337,128,8162466
19833,24576,4,337,128,8162466
19883,206752,4,337,32,8163010
19932,8184,5,231,62,8163010
19955,1312,3,0,32,8180282
19993,41148,1,175,162,8213722
19994,41472,1,175,162,8254870
